measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,63,Ukraine,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.9999635857268206,1.099634851718158,0.909366893958663
1,Deaths,522,Sudan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,2389.997025801921,2405.7815180454754,2374.6980219470397
1,Deaths,19,Timor-Leste,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,0.0,0.0,0.0
1,Deaths,93,Sweden,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,61,Republic of Moldova,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,195.9928628024575,215.52843093676,178.23591121589874
1,Deaths,89,Netherlands,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,191,Zambia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,435,South Sudan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,681.4741196690487,735.2617938490364,631.8964676124255
1,Deaths,435,South Sudan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,0.0,0.0,0.0
1,Deaths,26,Papua New Guinea,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,93.30409751753565,164.2221372233698,48.63020548777282
1,Deaths,189,United Republic of Tanzania,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,143,Iraq,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,299.78193226130026,329.6626650562806,272.62169192614954
1,Deaths,111,Dominican Republic,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,81,Germany,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,9.999635857268238,10.996348517181623,9.093668939586665
1,Deaths,34,Azerbaijan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,1194.0220788983863,1542.179271443972,913.5175316139298
1,Deaths,102,United States of America,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,21.999198885990115,24.19196673779954,20.00607166709062
1,Deaths,376,Northern Mariana Islands,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,76,Belgium,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,179,Ethiopia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,4352.27364450321,6028.959395813854,3072.452927637151
1,Deaths,157,Yemen,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,2.999890757180467,3.298904555154484,2.7281006818759956
1,Deaths,128,Guatemala,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,35.99868908616565,39.58685466185386,32.73720818251199
1,Deaths,43,Albania,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,1.9999271714536453,2.199269703436322,1.8187337879173293
1,Deaths,110,Dominica,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,190,Uganda,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,2265.9637644308086,2393.2526390860803,2146.800798940169
1,Deaths,207,Ghana,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,37.99861625761936,41.7861243652902,34.555941970429345
1,Deaths,67,Japan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,1.999927171453643,2.199269703436319,1.8187337879173266
1,Deaths,77,Cyprus,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,2.9998907571804687,3.2989045551544853,2.7281006818759974
1,Deaths,74,Andorra,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,195,Namibia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,9.955007482437242,10.94727181374944,9.053083895109287
1,Deaths,121,Bolivia (Plurinational State of),3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,28,Solomon Islands,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.9999635857268219,1.0996348517181602,0.9093668939586634
1,Deaths,139,Algeria,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,1619.9827589201657,1687.1639291420752,1556.4472661950826
1,Deaths,142,Iran (Islamic Republic of),3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,260.92820795320284,286.93619983487116,237.28811468683486
1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,0.0,0.0,0.0
1,Deaths,10,Cambodia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,483.98258061399326,531.8472526034528,440.45314697031273
1,Deaths,202,Cameroon,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,1009.97287356958,1091.8622048276607,934.6030078769677
1,Deaths,13,Malaysia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,146,Lebanon,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,47.999213485755185,50.74376504651372,45.431645161722486
1,Deaths,213,Niger,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,821.8318342967348,868.7098101470781,777.9726283329311
1,Deaths,114,Haiti,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,33,Armenia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,4028.9101444237044,4315.982565614295,3762.9241066028458
1,Deaths,23,Kiribati,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.9999635857268241,1.099634851718163,0.9093668939586671
1,Deaths,62,Russian Federation,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,146.51032261669567,146.66086386580716,146.37348740136542
1,Deaths,144,Jordan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,2.9998907571804674,3.298904555154485,2.7281006818759956
1,Deaths,41,Uzbekistan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,176,Comoros,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,113,Guyana,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,0.9999999999999993,0.9999999999999962,0.9999999999999962
1,Deaths,108,Belize,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,6.999745100087767,7.697443962027139,6.365568257710667
1,Deaths,168,Angola,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,127.99533897303357,140.75326101992493,116.39896242670936
1,Deaths,126,Costa Rica,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,95,United Kingdom,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,21.99930534855531,23.985949663152205,20.18308871965702
1,Deaths,53,Serbia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,2.0089268437251855,2.2091664171017844,1.826918089962957
1,Deaths,35,Georgia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,1826.3341589472227,2008.3738255348646,1660.8683007644609
1,Deaths,187,Somalia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,466.2769808967664,616.219932783199,347.57965066207197
1,Deaths,380,Palau,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,147,Libya,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,1.1680574644874984,1.284483470291983,1.0622314688331151
1,Deaths,416,Tuvalu,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,0.0,0.0,0.0
1,Deaths,63,Ukraine,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,203,Cabo Verde,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,20,Viet Nam,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,46,Croatia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,1.9999271714536466,2.199269703436323,1.8187337879173306
1,Deaths,30,Vanuatu,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,78.99712327241922,86.87115328573492,71.83998462273466
1,Deaths,52,Romania,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,0.0,0.0,0.0
1,Deaths,205,Côte d'Ivoire,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,9.999867723421033,10.488397040101383,9.540209180721098
1,Deaths,320,Cook Islands,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,0.0,0.0,0.0
1,Deaths,374,Niue,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,198,Zimbabwe,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,8.999672271541415,9.89671366546347,8.184302045628002
1,Deaths,129,Honduras,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,193,Botswana,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,214,Nigeria,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,2101.1485427257876,2299.4085115972302,1920.9260959266248
1,Deaths,132,Panama,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,0.0,0.0,0.0
1,Deaths,165,Pakistan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,968.2636695405176,1058.5583299977286,885.9268070707841
1,Deaths,172,Equatorial Guinea,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,59,Latvia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,180,Kenya,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,366.45859360112337,402.9853156527878,333.2574483552772
1,Deaths,208,Guinea,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,92,Spain,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,8.999862280150197,9.489434756169912,8.540982218168224
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,4.9998179286341164,5.498174258590812,4.546834469793329
1,Deaths,85,Israel,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,6.651607827672678,6.714335622519395,6.590931664345452
1,Deaths,94,Switzerland,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,127,El Salvador,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,2.999890757180472,3.298904555154489,2.728100681876
1,Deaths,97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,422,United States Virgin Islands,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,0.0,0.0,0.0
1,Deaths,160,Afghanistan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,4095.9507045915675,4474.506810648452,3750.1851554093523
1,Deaths,209,Guinea-Bissau,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,125,Colombia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,2011.9770870996858,2099.820639763502,1929.0268188067646
1,Deaths,6,China,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,101.96203543538158,112.12509067054937,92.72427595269097
1,Deaths,80,France,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,6.999745100087765,7.697443962027139,6.365568257710662
1,Deaths,154,Tunisia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,206,Gambia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,210,Liberia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,2285.9850230774505,2350.755407229277,2224.164648081331
1,Deaths,522,Sudan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,2031.994208204251,2060.5019331694043,2004.508843722402
1,Deaths,393,Saint Kitts and Nevis,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,34,Azerbaijan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,4.985788439526375,5.482746381621206,4.53407605227109
1,Deaths,67,Japan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,53,Serbia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,70.99741458660455,78.07407447198958,64.56504947106534
1,Deaths,20,Viet Nam,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,79,Finland,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,10.999599442995073,12.09598336889979,10.003035833545328
1,Deaths,177,Djibouti,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,1.9999271714536457,2.199269703436323,1.8187337879173302
1,Deaths,349,Greenland,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,175,Burundi,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,13870.494897616776,15253.035028182641,12613.828186100669
1,Deaths,200,Benin,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,6,China,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,5.999781514360942,6.597809110308978,5.456201363751999
1,Deaths,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,19.999999999999996,19.99999999999999,19.99999999999999
1,Deaths,183,Mauritius,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,0.002607795035580681,0.002867726733446708,0.0023715288290855185
1,Deaths,86,Italy,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.9999635857268203,1.0996348517181591,0.9093668939586627
1,Deaths,13,Malaysia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,349,Greenland,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,191,Zambia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,29,Tonga,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,385,Puerto Rico,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,152,Saudi Arabia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,162,Bhutan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,217,Sierra Leone,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,10.397815357323141,11.43421651732669,9.45577338055964
1,Deaths,161,Bangladesh,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,126.99562103636397,139.19924851415402,115.87648440823445
1,Deaths,130,Mexico,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,3.9998543429071916,4.398539406872545,3.637467575834565
1,Deaths,107,Barbados,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,45,Bulgaria,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,8.999672271541412,9.896713665463462,8.184302045627996
1,Deaths,112,Grenada,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,351,Guam,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,119,Trinidad and Tobago,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,9.999635857268245,10.99634851718163,9.093668939586669
1,Deaths,17,Sri Lanka,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,10.999933880883958,11.290563404987953,10.722168296714589
1,Deaths,146,Lebanon,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,134.54129588647794,596.0098580416346,9.88437596202581
1,Deaths,14,Maldives,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,18,Thailand,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.9999635857268215,1.0996348517181607,0.9093668939586634
1,Deaths,115,Jamaica,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,47,Czechia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,207,Ghana,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,2.9998907571804696,3.298904555154486,2.7281006818759974
1,Deaths,396,San Marino,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,35,Georgia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,150.3415962206853,165.32687912534513,136.72064897105315
1,Deaths,93,Sweden,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,184,Mozambique,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,1644.7251802384867,2073.511749934437,1292.8227779454537
1,Deaths,83,Iceland,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,173,Gabon,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,111,Dominican Republic,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,2.9998907571804674,3.2989045551544853,2.728100681875995
1,Deaths,179,Ethiopia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,61.99999999999999,61.99999999999999,61.99999999999999
1,Deaths,195,Namibia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,1.9999999999999996,1.9999999999999956,1.9999999999999956
1,Deaths,39,Tajikistan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,15871.822018090461,17453.844220411378,14433.835087669544
1,Deaths,211,Mali,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,2004.9269893822845,2204.767877694917,1823.2806223871269
1,Deaths,163,India,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,3436.8386887762726,3661.22475521466,3229.8220139357377
1,Deaths,178,Eritrea,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.48664904838328793,0.5351557414651036,0.4425586490277935
1,Deaths,194,Lesotho,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,185,Rwanda,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,958.9976224452976,970.888919584655,947.5195086755433
1,Deaths,140,Bahrain,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,7.9997086858145945,8.797078813745305,7.274935151669332
1,Deaths,71,Australia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,0.0,0.0,0.0
1,Deaths,351,Guam,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,86,Italy,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.9999635857268201,1.0996348517181587,0.9093668939586624
1,Deaths,82,Greece,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,151,Qatar,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,0.0,0.0,0.0
1,Deaths,200,Benin,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,51,Poland,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,305,Bermuda,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,38,Mongolia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,0.0,0.0,0.0
1,Deaths,145,Kuwait,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,5.999781514360938,6.597809110308975,5.456201363751996
1,Deaths,24,Marshall Islands,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,0.0,0.0,0.0
1,Deaths,57,Belarus,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,0.9999635857268211,1.0996348517181587,0.909366893958663
1,Deaths,119,Trinidad and Tobago,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,118,Suriname,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,0.0,0.0,0.0
1,Deaths,68,Republic of Korea,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,14.999453785902372,16.49452277577245,13.640503409380004
1,Deaths,15,Myanmar,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,142.97334138725543,182.78554336353378,110.64598081982139
1,Deaths,72,New Zealand,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,218,Togo,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,47.96232102094322,78.81877037081587,27.40160473323652
1,Deaths,367,Monaco,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,0.0,0.0,0.0
1,Deaths,116,Saint Lucia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,136,Paraguay,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,7.999708685814594,8.797078813745301,7.274935151669333
1,Deaths,413,Tokelau,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,36,Kazakhstan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,169,Central African Republic,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,113.997793452094,121.34587671637274,107.15779501139143
1,Deaths,27,Samoa,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,84,Ireland,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,196,South Africa,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,17.921117048971173,19.50787074329886,16.478527477947495
1,Deaths,170,Congo,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,234.99745080256392,244.88563980972955,225.64980740007587
1,Deaths,36,Kazakhstan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,218,Togo,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,376,Northern Mariana Islands,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,143,Iraq,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,488.92400288946067,537.6574518241282,444.6274926764065
1,Deaths,164,Nepal,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,4917.667517684098,5650.977528511897,4272.427471176757
1,Deaths,58,Estonia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,50,Montenegro,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,212,Mauritania,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,298,American Samoa,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,170,Congo,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,134.99999999999997,134.99999999999997,134.99999999999997
1,Deaths,68,Republic of Korea,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,4.999817928634117,5.4981742585908115,4.54683446979333
1,Deaths,78,Denmark,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,197,Eswatini,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,126,Costa Rica,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.9999635857268209,1.0996348517181584,0.909366893958663
1,Deaths,60,Lithuania,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,105,Antigua and Barbuda,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,83,Iceland,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,113,Guyana,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,46,Croatia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,155.99431937338454,171.54303686803348,141.86123545755203
1,Deaths,116,Saint Lucia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,1.9999271714536484,2.1992697034363244,1.8187337879173329
1,Deaths,105,Antigua and Barbuda,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,79,Finland,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.9999635857268215,1.0996348517181593,0.9093668939586635
1,Deaths,149,Palestine,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,420.62468270013085,462.5504040267281,382.5160902747735
1,Deaths,69,Singapore,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,72,New Zealand,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,380,Palau,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,6147.968806245629,7421.223333108941,5068.108134028311
1,Deaths,193,Botswana,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,204,Chad,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,312.99197977624146,337.5589570447427,290.3411717198338
1,Deaths,176,Comoros,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
1,Deaths,213,Niger,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,5.986442000127346,6.5831399813870535,5.444070409386587
1,Deaths,182,Malawi,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,0.0,0.0,0.0
1,Deaths,152,Saudi Arabia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.9999635857268214,1.0996348517181596,0.9093668939586639
1,Deaths,148,Morocco,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.9827282133632331,1.0806815454139453,0.8936930461743917
1,Deaths,51,Poland,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.0,0.0,0.0
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,105.61669726270917,260.3980575997724,32.61837689015337
1,Deaths,11,Indonesia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2020,43.99869954312567,47.80927142755206,40.50536179766605
1,Deaths,101,Canada,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2002,0.9999635857268205,1.099634851718159,0.9093668939586628
1,Deaths,28,Solomon Islands,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,0.0,0.0,0.0
